SK_ID_BUREAU,MONTHS_BALANCE,STATUS
6704749,-45,C
5726957,-1,C
6581946,-15,C
5798447,-33,C
5987644,-47,0
5771153,-51,0
5760447,-29,X
5949739,-32,C
6840188,-59,0
5708785,-11,0
5994835,-57,C
6779166,-43,0
5914989,-15,C
6736468,-66,C
6576650,-39,C
5996201,-28,C
5580904,-84,0
6794160,-27,0
5465197,-71,X
5499358,-50,X
6806797,0,C
6639501,-2,0
5609539,-12,C
6210774,0,C
5795831,-49,0
5710307,-49,1
6368704,-89,0
5916645,-16,X
5169508,-18,C
6285155,-27,C
5901447,-17,0
5092002,-7,C
5538987,-16,C
6089728,-3,C
6724081,-40,C
5922052,-23,0
5726341,-90,0
5815168,-9,X
5491613,-9,C
5964693,-26,X
6387289,-66,C
6583598,-46,C
6631787,-10,X
5824457,-19,0
6061878,-72,X
5874937,-6,C
6424676,-7,C
5668366,-6,C
5819854,-10,C
5169626,-41,0
6026660,-30,C
5166685,-66,C
6707851,-32,C
6548919,-54,C
6395454,-37,X
6160618,-24,C
6097590,0,C
6420313,-46,0
6727809,-84,X
6707325,-42,0
6070528,-43,X
6743769,-48,0
6483493,-63,C
6699347,-9,C
5633536,-6,C
5789820,-12,C
6203067,-2,0
5816497,-6,C
5875066,-54,0
6241908,-8,X
5845327,-17,C
6603647,-28,X
6308850,-22,0
5154575,-42,C
5046112,-29,0
5852936,-1,0
5542238,-32,C
6297266,-35,0
5090858,-44,C
5807965,-56,X
6190101,-11,C
6615005,-43,C
6254408,-7,0
6428647,-14,C
6781638,-9,C
5054599,-86,C
5731907,-34,0
5907898,-19,X
5268627,-54,0
6432692,-36,0
6806030,0,0
6669523,-18,C
6124484,-41,0
5205192,-38,C
5883312,-53,C
6564921,-62,C
5875177,-7,C
5995641,-40,C
6560428,0,C
5842607,-8,0
5832480,-52,X
6282933,-17,X
6086734,-47,C
5427876,-31,0
6253984,-25,C
5003970,-1,C
5492513,-4,X
6040112,-31,X
5162565,-8,X
6575807,-36,X
5066419,-25,0
6317233,0,0
5996567,-53,C
5918090,-11,0
6796492,-42,0
5427478,0,C
6651464,-14,C
5536559,-81,X
6085723,-23,X
6107108,-24,0
6709132,0,C
6432501,-3,C
6222945,-3,0
5873313,-12,0
5797095,-20,C
5736857,-32,C
5016304,-37,0
5959778,-4,C
5857420,-11,0
6280877,-3,C
6684552,-54,C
5562564,-25,0
5954224,-14,X
5502197,-75,C
5680170,-14,C
6690417,-33,C
6138726,-48,X
5797411,-3,C
6025790,-5,C
5137045,-43,C
6162044,-53,0
5790794,-26,C
5890076,-18,C
6801743,-16,C
5946466,-51,C
6697929,-58,C
5933468,-36,X
6033213,-38,C
5567269,-32,0
5992100,-69,C
6658019,-9,C
5946468,-42,C
6047424,-9,C
5708808,-24,C
6630142,-12,C
6079210,-53,X
5731218,-14,C
5896779,-2,C
6046101,-26,C
6151302,-7,C
6559079,-15,X
5877653,-35,0
5115792,-10,C
6317630,-53,0
5958199,-93,C
6641254,-39,0
6117713,-10,C
6086311,-35,C
5901410,-19,C
6106795,-6,0
6429452,-77,X
5898262,-61,X
6356326,-20,C
6396558,-19,X
6036860,-47,0
6685341,-53,C
5576007,-12,X
6133356,-39,0
6089354,-33,0
6400239,-50,0
6608642,-17,X
6484177,-16,0
5471366,-4,X
5479025,-72,X
5954323,-76,X
6472465,-69,C
5958342,-61,0
6046092,-3,C
6524263,-14,0
6335748,-4,X
6785911,-77,0
6195824,-30,X
6395910,-18,C
5762135,-26,C
6169142,-12,0
5170660,-40,X
5708996,-30,0
6087462,-37,C
6431599,-57,0
5066460,-35,C
6159717,-14,C
5463171,-31,0
6479582,-71,X
5967992,-37,C
6610119,-23,C
6586720,-22,C
6187135,-2,C
6071369,-18,C
6527649,-33,C
6836505,-13,C
5566956,-24,C
6569852,-80,0
5491733,-43,C
6138348,-1,X
5816033,-34,C
6096160,-13,C
6309203,-72,0
5003585,-46,X
5718767,-70,X
6130405,-46,0
5224298,-24,C
5933168,-32,C
5385028,-47,0
5943414,-50,0
5708558,-17,C
6830455,-10,C
6241895,-17,0
6104866,-9,X
5934510,-53,C
5178475,-45,X
6309268,-26,C
5115925,-14,C
5453455,-23,C
5028870,-35,C
6298304,-53,X
6263946,-41,0
5929958,-54,0
5837983,-38,0
6782480,-1,C
5522176,-22,X
5876635,-88,X
5739548,-55,X
5795776,-2,C
6242193,-12,C
5896954,-26,X
5092166,-26,C
6011811,-32,0
6645504,-2,C
6031297,-15,X
6216264,-69,C
5833563,-40,0
6478784,0,X
6605400,-17,C
5004884,-76,C
5795195,-66,C
6765002,-8,0
5933453,-20,C
6064655,-59,C
5541931,-34,C
6219292,-8,C
5727242,-19,0
5258145,-5,C
6574977,-64,C
6111545,-35,C
5100372,-30,C
5563195,-19,0
6212986,-4,C
5878993,-44,0
5568105,-9,X
5924945,-44,0
5453882,-38,X
6021880,-16,C
5854063,-68,C
5542285,-17,C
6264378,-52,C
6144499,-53,X
6133391,-78,0
5844092,-40,C
6543791,-36,0
6732694,-76,C
5915896,-7,X
6406173,-22,C
6524565,-46,0
6424458,-15,X
6691842,-14,C
6837696,-13,C
6431155,-45,C
5512862,-54,X
6543972,-26,0
6205335,-11,0
6692323,-7,C
6326150,-83,C
5679963,-35,C
6184365,-41,C
6012117,-3,0
6530257,-52,C
6051908,-1,X
6737049,-1,C
5933517,-40,C
5568059,-29,C
6387581,-60,C
5929143,-29,C
6302100,-49,X
6558538,-7,C
6527110,-61,C
6560592,-38,X
5824827,-17,X
5511757,-14,X
6567691,-20,X
5578322,-7,X
5795462,-9,0
5739116,-30,X
5959451,-7,2
6233424,-8,C
6247727,-29,C
5971763,-13,C
5618425,-12,X
6709802,-46,C
5355190,-34,C
6730431,-22,0
5692201,-26,0
6270795,-39,C
6242232,-18,X
6132789,-20,C
5764681,-64,C
6154358,-31,C
5046421,-10,C
6097205,-33,C
6343399,-28,C
6296808,-3,C
5796135,-80,C
5562445,-82,X
6540035,-5,X
6523586,-68,C
6647920,-43,X
6743584,-9,X
5924552,-15,C
6736790,-5,C
5438347,-60,0
5149043,-32,C
6073998,-26,C
6054272,-16,C
5701778,-49,C
5344984,-29,0
5938935,-62,X
6356428,-60,C
5174919,-13,0
5702368,-4,C
5925616,-3,0
6428550,-55,C
6415072,-10,X
5552485,-1,C
6735658,-10,C
5743211,-38,X
5574438,-36,C
5903884,-27,C
5899115,-69,C
5992246,-9,C
6241766,-1,C
5703055,-33,0
5832073,-6,C
5045908,-55,0
6312365,-61,0
5060522,-62,C
5243135,-43,C
6461006,-36,0
6730650,-1,X
6013384,-63,0
6247276,-38,0
6078071,-34,C
6284897,-49,X
6009121,-30,C
6013098,-28,C
6435649,-14,0
6046887,-69,C
6308365,-24,X
6574041,-8,0
5930002,-57,C
5730846,-66,0
6566149,-8,C
6587428,-38,C
6029908,-74,0
5095980,-1,X
6595298,-40,C
6160188,-19,C
5088831,-6,X
6059549,-22,C
6359989,-73,X
6012899,-10,C
6661403,-21,C
6545004,-27,0
5492137,-7,X
5100386,-63,0
6368024,-15,X
6302095,-6,0
6839926,-67,C
5005850,-23,X
6121922,-13,X
6471937,0,0
5795340,-19,C
5861328,-31,X
5933501,-62,C
6786299,-8,C
6028487,-38,X
6630341,-18,X
6205476,-27,0
6610735,-30,0
5242857,-61,C
6059701,-35,C
5359755,-46,C
6567730,-2,0
5812043,-14,C
5205718,-41,C
5878598,-20,C
5690502,-24,C
5736404,-35,X
5816360,-16,C
5626565,-17,C
5315092,-17,0
6793546,-12,C
5297083,-6,C
6047557,-66,C
5857508,-25,C
5408840,-5,0
6013089,-56,X
5760377,0,C
6217503,-8,C
6134549,-47,X
5876752,-33,C
6037227,-27,X
5982173,-20,X
6621197,0,C
5335901,-51,X
6810480,-36,X
6131012,-43,X
5085870,-10,0
5166863,-90,0
5645712,-43,C
6654019,-11,X
6527876,-36,C
6243388,-19,C
5360803,-21,X
5965007,-73,X
5224323,-3,0
6581963,-24,X
6118006,-3,C
6610208,-8,C
5960557,-13,C
6763972,-5,0
5062376,-42,X
6205171,-15,X
6056149,-30,0
6400314,-6,X
5885017,-67,C
6312409,-4,0
6733060,-47,0
5097021,-26,X
5002290,-64,X
6525834,-52,C
6404126,-28,C
5539193,-27,0
6056716,-6,0
5774608,-27,0
6550012,-26,0
5149789,-60,C
5125670,-5,C
6431115,-10,C
5890847,-3,C
6536547,-23,C
5918788,-25,C
6692641,-45,X
5702196,-4,C
6520785,-13,C
6587627,-56,X
5279752,-20,X
6590479,-25,0
6158928,-28,X
6840081,-4,C
5099779,-6,C
6404344,-76,X
5636170,-43,X
6327289,-20,0
6029940,-36,X
5984483,-42,C
5377431,-13,C
6452698,-6,0
5626033,-16,0
5053226,-18,C
6560080,-42,C
6817848,-16,C
5518246,-29,0
5897079,-23,X
6130449,-9,X
5307419,-34,C
6492226,-3,C
5360647,-65,X
5042185,-18,X
5454507,-11,C
6805000,-17,C
5845355,-10,0
5567756,-30,0
6817022,-3,C
6128181,-25,C
5844171,-20,X
5707078,-3,0
6611654,-30,X
6575888,-7,X
6153970,-72,C
6253372,0,X
6653711,-12,0
6630838,-75,1
6576034,-31,C
6397962,-20,X
6731781,-12,C
6358397,-56,0
5038622,-52,0
5416410,-27,C
5776088,-6,0
5501342,-29,X
5960282,-26,0
6428588,-82,0
6434509,-11,C
6026483,-61,0
6545000,-20,C
6707479,-23,C
6359536,-13,C
5789825,-73,C
5763887,-21,C
6776879,-1,C
5041878,-50,0
6085601,-8,C
5561793,-80,X
6100571,-6,C
5113626,-40,C
6421063,-31,X
6517739,-20,0
6100558,-8,0
5744188,-31,X
6133651,-44,0
6668681,-14,0
6558932,-28,X
6806877,-38,C
5789848,-4,X
5120123,-21,C
6577671,-12,C
6212442,-51,C
6217572,-40,C
5922690,-56,X
6056808,-44,C
6233471,-71,0
6442542,0,1
5500416,-22,0
5933117,-5,C
5712752,-65,X
5857448,-68,0
5290143,-18,C
6394812,-15,0
5205221,-49,C
5062682,-62,C
5787824,-24,0
6138256,-59,0
5536313,-67,C
6566137,-29,0
6424618,-26,0
6359886,-19,0
6523523,-77,C
5236844,-47,X
5944375,-6,X
5120276,0,0
5514741,-3,C
5918264,-35,C
6643135,-27,X
5514323,-4,0
6141054,-43,0
5790576,-15,C
6013424,-46,0
5874754,-19,X
6758512,-66,X
6359181,-3,X
6614081,-60,0
6011166,-23,C
5832805,-28,C
6046677,-6,C
6325986,-15,C
5954376,-28,0
6176451,-10,C
5876040,-1,X
6374496,-25,C
6400367,-24,C
5772121,-4,C
6468434,-5,X
6690983,-39,X
6405860,-4,C
5088941,-6,C
5971347,-82,X
6270149,-2,C
6254329,-2,X
5270781,-7,0
6095019,-32,0
6070970,-5,C
5798573,-1,0
6591858,-60,0
5937480,-69,X
5810923,-46,C
6095852,-70,C
5491785,-13,0
6152490,-22,C
6448308,-2,0
5403771,-12,C
6577625,-3,C
5889158,-18,C
5163352,-79,0
5764314,-37,C
5046185,-32,0
5735420,-38,C
6576570,-7,C
6284196,-33,X
6438376,-31,C
5478726,-40,X
6046886,-21,X
5205247,-18,0
6409221,-7,0
5709065,-9,C
6308912,-95,C
5563161,-4,C
6025412,-55,C
6026344,-32,C
6011278,-71,C
6292515,-59,C
5671138,-3,C
6630176,-21,0
6409000,-5,0
6525651,-29,C
5950390,-23,C
5832237,-14,0
5907932,-46,C
6730731,-63,0
6617660,-52,C
5875889,-12,C
6501471,-58,X
6570475,-40,X
6806566,-40,X
5066576,-59,0
6548217,-52,X
6202204,-15,C
6284993,-48,C
5985046,-29,0
6577985,-69,0
6022698,-66,C
5121498,-29,0
6608073,-39,X
6508588,-5,0
5164836,-23,0
6241998,-29,C
5091725,-13,C
6392301,-52,C
5958143,-44,C
6372242,-39,C
5263149,-73,0
5197773,-44,0
5915980,-18,X
5163128,-18,C
6066536,-54,0
5501634,-17,0
5907670,-33,C
5117013,-29,0
5628288,-57,0
6577009,-13,X
5823233,-60,X
6073763,-66,X
6011506,-29,C
6764791,-36,0
5922041,-40,C
6106793,-6,C
6685346,-41,C
5703609,-17,C
5182749,-40,0
6535936,-23,C
6273665,-64,C
6610345,-65,X
6189456,-7,C
5135806,-29,0
5992387,-18,C
6535910,-75,X
6653859,0,0
6582142,-58,C
6704452,-20,C
6536927,-96,X
6794147,-4,C
5889720,-60,C
5491213,-7,C
5853330,-12,C
5720161,-9,C
6387441,-1,X
5950441,-4,0
5819830,-20,0
6326170,-10,0
5668455,-16,C
5921365,-16,X
5580411,-6,C
6431310,-19,X
6483873,-95,C
6651801,-4,0
5377148,-16,C
6230103,-4,X
5816251,-35,X
6827319,-4,C
6038219,-32,X
5890268,-9,C
6654147,-23,C
6404038,-23,X
5223722,-2,C
6122020,-55,C
6529257,-2,C
6539689,-58,C
5061244,-20,C
5566778,-7,X
6006828,-2,C
6817124,-25,C
6318072,-13,C
5367724,-48,0
6115419,-1,0
5812777,-31,C
6828694,-6,X
5789456,-36,0
6196514,-13,C
6297623,-68,0
6190455,-22,C
6447863,-80,X
6099950,-2,X
5567531,-17,X
5478920,-48,X
5223331,-90,0
6766096,-17,0
6210156,-40,1
6593929,-40,C
6117432,-8,0
5905901,-78,0
6513644,-9,X
6566882,-28,C
5797214,-37,0
6326417,-14,C
6796777,-12,0
6202106,-23,X
5208138,-84,X
6719839,-55,C
6431676,-20,X
6231312,-55,C
6032275,-3,C
6468360,-43,C
6272218,-5,X
6479261,-2,C
6647444,-16,0
5453837,-15,X
6051472,-2,C
6332571,-9,C
5975640,-83,C
6547309,-72,C
6732440,-5,C
6056539,-2,C
6621293,-23,C
6217065,-30,C
6130126,-25,C
6779228,-39,C
5764408,-18,C
5998590,-26,C
6012547,-41,X
5771776,-25,C
5863221,-23,C
5361064,-50,1
5471382,-7,0
6233639,-33,0
5945425,-13,C
6358845,-24,C
5820238,-59,C
5054610,-15,0
5253171,-80,0
6783353,-10,C
6372542,-11,C
6047695,-17,C
6645764,-11,0
6668637,-5,C
6161090,-65,X
6332972,-85,C
6428414,-15,C
6205236,-35,C
5062092,-4,C
5513318,-33,C
5053642,-20,C
6415127,-5,0
6560331,-23,0
5069204,-44,C
6037633,-81,C
5086014,-24,X
6451423,-17,X
6395933,-22,C
5270223,-26,C
6805691,-35,0
6559218,-16,C
6280132,-32,0
6765172,-2,C
5117695,-35,X
5844619,-13,X
6767399,-42,X
6299463,-9,C
6175829,-30,C
6807122,-17,0
6765308,-65,C
6452089,-6,C
5935951,0,C
6326742,-13,C
5205301,-52,C
6242661,-91,0
6765987,-23,0
6151341,-28,0
6772470,-83,0
5185441,-37,C
5012159,-23,0
5807299,-16,C
6169405,-48,C
6778358,-43,C
5918944,-37,C
5625160,-49,1
6740713,-29,X
6528662,-1,C
6643724,-23,C
6837794,-44,C
6613996,-47,C
6780807,-55,C
6586463,-11,C
6820901,-12,C
5936922,-36,0
5844459,-70,X
6351748,-68,C
6298195,-21,0
6740783,-73,C
5632932,-8,X
5922915,-42,C
6054518,-82,0
6010461,-9,C
5928993,-28,C
5759612,-15,C
5066713,-24,C
6254904,-41,C
6810787,-80,0
5741622,-16,0
6232630,-45,C
6737924,-27,C
5568114,-54,C
5190228,-35,X
6397562,-88,X
5964383,-72,C
5118536,-16,X
5500854,-12,C
6063209,-59,C
5016499,-42,0
6593520,-62,C
6731994,-26,X
6161088,-6,C
5120999,-72,0
6196041,-15,C
6234946,-11,0
5832503,-23,X
5060348,-8,X
6654127,-8,C
6529818,-55,C
5444205,-25,X
6566105,-59,0
5868588,-3,0
5603333,-47,0
6109082,-4,C
6415869,-23,X
6614260,-27,C
5336143,-4,3
6624611,-46,C
5839061,-22,0
5501651,-80,C
5727959,-16,0
5996595,-5,C
5011352,-10,0
6480495,-4,C
5369572,-2,C
5897126,-63,X
6024900,-4,X
6141043,-17,0
5492673,-61,C
5820391,-3,C
5408302,-49,C
6645649,-9,0
5514356,-19,C
5401493,-71,X
6332489,-27,0
5901660,-16,C
6691176,-26,0
6302773,-24,C
5469500,-8,X
5062624,-78,X
6686199,-57,C
6614713,-64,C
6464838,-20,C
5541982,-4,C
6630159,-48,C
5950050,-19,C
5985193,-24,C
5136019,-7,0
6547377,-16,X
6088957,-16,0
6566705,-24,C
6242802,-19,C
5975974,-20,0
5515021,-6,X
6040513,-37,C
6684243,-41,C
5873291,-72,0
6223743,-7,C
6435690,-1,0
5197290,-9,C
6836183,-46,C
5805582,-31,X
6137066,-77,C
6287535,-46,0
5317462,-91,X
6735332,-35,C
5954226,-8,C
6089712,-2,X
6549664,-45,1
6652047,-12,0
5115486,-33,C
5567573,-34,X
5987260,-37,0
6152006,-45,C
6092159,-75,0
5953215,-1,C
5065506,-13,C
6362576,-2,0
6800545,-82,0
6730359,-22,X
6281266,-13,0
6117953,-30,0
6452479,-19,C
6104893,-10,C
5439544,-3,C
5670866,-75,X
5242553,-50,X
6028823,-50,0
5359619,-67,C
5118271,-7,0
6036253,-8,0
5135385,-7,C
6726909,-8,X
5474765,-11,C
5360321,-19,C
5574432,-16,C
6716622,-7,0
6481087,-21,C
5536370,-30,C
6588374,-32,C
6327007,-22,X
6399723,-87,C
5984464,-55,X
6386857,-15,X
6580384,-59,0
6108279,-41,X
5668638,-38,C
5877831,-18,C
5178754,-51,C
5066515,-60,0
5743885,-31,X
6828176,-39,X
5988760,-45,X
5499420,-23,C
5932177,-59,C
6457018,-79,0
5759767,-37,C
5562426,-18,C
6469312,-6,X
5060202,-21,C
5946291,0,C
6325566,-40,C
5949706,-12,0
5005638,-28,0
6144463,-25,C
5999988,-4,C
6184437,-6,C
5416143,-75,C
6610209,-67,X
6088140,-38,C
6664849,-84,X
6134739,-23,X
6727295,-8,C
6690490,-36,C
5469027,-39,C
6333040,-27,X
6374930,-5,C
6151502,-4,C
6614437,-8,C
5120877,-33,C
6050705,-48,0
5205529,-7,C
6095852,-60,C
6138586,-63,X
6610665,-10,C
6577075,-10,C
5562257,-4,C
5120181,-69,X
5559063,-79,0
6532022,-22,0
5718456,-58,0
5667831,-58,C
6653381,-5,0
5788181,-38,0
6270328,-20,X
6232370,-24,C
5166677,-14,X
5036924,-18,0
5010555,-8,C
6758428,-58,0
6302961,-46,C
5890181,-3,1
6781125,-8,0
6033222,-12,X
5897289,-49,X
6230185,-25,C
6603933,-8,X
5451802,-38,0
5004463,-7,0
6707163,-10,X
6723093,-12,0
6571735,-1,C
5744269,-57,0
5823586,-27,C
6399331,-14,0
5897714,-86,X
5889202,-30,C
5968342,0,C
6147655,-10,C
6376321,-87,C
5993567,-14,C
6733606,-65,X
6842587,-2,C
6634502,-12,C
6158728,-24,C
5788155,-47,0
6147831,-12,X
6665509,-5,C
6507592,-1,0
6176384,-4,0
6254563,-24,C
6364714,-19,C
6605223,-36,0
5933151,-65,0
6217668,-27,0
6699466,-65,X
5417479,-21,0
5651460,-16,C
5535913,-31,C
6058287,-38,C
6828010,-77,5
5335795,-7,C
6029517,-51,C
5822725,0,1
6293521,-51,C
5808017,-39,C
5884378,-44,X
5466908,-7,C
5838794,-64,C
6587849,-68,C
6108640,-90,0
5154629,-17,0
5229936,-14,C
6363140,-4,C
6635867,-9,C
5045091,-6,0
6203225,-70,C
5625195,-77,0
6352029,-12,0
6539371,-25,X
6212925,-20,X
6733201,-11,C
6246030,-83,X
5636628,-23,C
5441056,-33,X
5258200,-5,C
6530421,-5,C
5787764,-17,0
6735072,-78,2
6147225,-26,0
5749173,-26,C
5882865,-74,C
6654260,-24,C
6479229,-35,C
5616017,-7,C
6642802,-3,C
5389024,-9,X
6604684,-75,0
5574899,-8,0
5297980,-96,0
6298263,-83,C
5896921,-59,0
6685170,-21,C
6725012,-15,C
5352788,-10,0
6057177,-29,0
6387954,-27,X
6016848,-67,C
5720386,-36,C
6410030,-2,C
6079434,-70,0
6543439,-33,C
6451252,-19,C
6019733,-49,X
6358808,-53,0
5438842,-20,0
6566883,-77,1
6239935,-42,C
5568121,-2,C
6433343,-70,C
5981419,-20,0
6469125,-47,0
5922120,-13,C
6615208,-75,X
6531401,-38,0
5016639,-8,C
5960919,-16,C
5237432,-92,C
5925255,-50,0
6021200,-18,C
5952365,-75,0
6231746,-15,C
6093568,-8,X
6007048,-68,C
6264132,-5,C
6025963,-48,C
6404364,-21,0
5929774,-41,C
5092018,-12,X
5114129,-12,C
6139174,-12,C
5924451,-79,C
6727676,-19,5
5863849,-75,X
5968289,-4,0
6027993,-11,C
5875894,-14,C
5060992,-20,0
6484184,-84,C
5632382,-61,C
6755757,-6,X
5511984,-8,C
6801418,-17,0
5554698,-78,0
5415245,-15,C
6575278,-87,0
6518754,-44,C
5193883,-2,0
6173180,-29,X
5790102,-23,X
5189991,-55,C
5336884,-45,0
5099889,-32,X
5290517,-69,0
6106534,-16,C
5719132,-14,X
5957080,-41,C
5089300,0,X
6219421,-39,X
6298979,-12,C
5905926,-16,C
6055889,0,C
5095421,-44,C
5824026,-37,C
6211367,-10,C
5882996,-26,X
5213322,-39,0
6299000,-13,X
6189763,-66,C
6299084,-6,0
6026376,-74,C
6262612,-84,X
6660906,-4,X
5136887,-13,X
5563428,-6,C
6588071,-68,C
5178470,-55,X
5105345,-32,C
6643893,-83,X
5979515,-4,X
6409760,-4,0
5113662,-1,X
5936839,-16,C
6457966,-4,C
5178458,-18,C
6023232,-70,0
5942953,-14,C
6001362,-26,X
6208065,-63,C
6053254,-11,X
5514134,-9,C
6438692,-56,0
6099144,-34,C
5898215,-8,C
5336484,-22,0
5004053,-41,X
5023876,-15,0
5501989,-23,0
5408724,-15,C
6294103,-35,C
6270045,-13,C
6209149,-22,X
5837025,-62,0
6576322,-18,X
6610858,-8,0
5016468,-95,X
5878126,-28,C
6116682,-12,C
6730752,-49,0
6327284,-51,C
5789928,-70,0
5478649,-23,C
6247377,-68,X
5915411,-39,C
5975710,-14,0
6765065,-4,X
5797158,-27,C
6399067,-18,C
6038115,-80,0
6804819,-17,C
6388126,-10,0
6634364,-29,C
5999813,-45,X
6776413,-5,C
5097150,-40,C
6202468,-5,X
5742578,-55,C
6390816,-43,C
5853033,-66,0
6054328,-6,C
6593522,-67,C
5359943,-82,0
6115355,-67,0
5983684,-72,X
5045369,-16,0
6013521,-6,0
6153130,-55,0
6688427,-1,C
6395585,-80,0
5708392,-9,C
5818691,-18,C
6077264,-35,0
5535743,-51,C
