SK_ID_BUREAU,MONTHS_BALANCE,STATUS
5196395,-15,C
6141010,-2,C
6116313,-12,C
5678581,-24,C
6185111,-16,C
5546658,-3,C
5952184,-62,X
5996711,-6,0
5625136,-43,0
6231107,-11,X
5759852,-48,C
5948750,-42,X
6162534,-24,C
5903775,-10,C
6095356,-6,0
6804886,-62,C
6406043,-48,C
5884359,-34,C
5344322,-10,C
6137756,-46,C
6303255,-2,X
5844177,-25,0
5642115,-22,C
5121076,-42,C
6809902,-3,C
5003715,-21,C
6019205,-39,0
5897561,-7,0
6653670,-6,0
5742306,-8,C
5361096,-15,0
5086066,-16,0
6803817,-1,C
6374115,-3,C
5679072,-73,X
6436463,-2,0
6374627,-15,C
5011065,-78,0
5554841,-18,X
6785773,-34,C
6241667,0,X
6036809,-11,0
5709861,-9,X
6153391,-15,C
6454057,-38,C
6109045,-10,0
5541549,-6,X
6548308,-6,X
5984372,-44,C
6360871,-1,X
5464692,-21,0
5875862,-17,C
5548098,-40,C
6140185,-44,C
6828785,-18,X
5405222,-22,0
6465000,-78,0
5832562,-52,C
5307420,-26,0
5580334,-16,X
6077966,-3,C
6279321,-19,0
6001459,-47,C
6508973,-10,C
5964012,-22,0
6030902,-39,0
5466997,-20,0
6376518,-45,X
6817656,-25,0
5062357,-45,X
6117205,-3,X
6360821,-33,X
6782661,-21,0
6190440,-11,X
5512895,-40,0
5515193,-6,C
6016345,-19,0
5198019,-20,C
6346277,-74,X
5775074,-10,C
5193922,-8,X
6343135,-10,0
6293673,-6,0
6420818,-1,C
6611410,-19,C
5891815,-6,0
5005458,-11,X
5196776,-22,0
5975423,-68,C
6451908,-18,X
6523132,-41,0
5929053,-17,C
5834498,0,0
5817326,-9,C
5609378,-53,C
5142914,-7,X
5759294,-38,0
6398441,-24,X
5584954,-27,C
6212720,-68,0
6277487,-34,C
6287301,-20,C
6386894,-15,0
6765410,-45,C
6009118,-16,0
5720386,-12,C
5628955,-34,X
6140335,-44,0
6019923,-17,0
6100609,-58,C
5440790,-8,C
6005675,-48,C
6030047,-40,0
6766354,-61,C
6483723,-93,X
6205688,-28,X
6140892,-24,C
6388096,-18,C
5148918,-22,0
5609384,-44,1
5626283,-13,C
6671877,-7,C
5270374,-15,0
5885035,-1,C
6135050,-64,0
5154443,-45,X
5159210,-3,C
6782135,-14,C
5178012,-38,0
5964093,-5,C
6162161,-82,0
6039832,-37,0
5116001,-13,0
6339310,0,0
5743155,-66,0
6079117,-4,C
6669890,-14,0
6659567,-29,C
5017231,-91,C
5963862,-28,C
6287953,-21,0
6373788,-18,X
5876960,-27,0
5137430,-22,C
6057765,-15,0
6430179,-27,0
6498922,-11,X
6688178,-11,0
5952222,-8,C
6135147,0,C
5509723,-57,C
5045888,-34,C
6587016,-56,C
6293858,-32,C
6176052,-27,C
5896579,-87,X
6743906,-25,C
6647636,-31,C
6575536,-6,X
5005254,-48,0
6205719,0,X
6415854,-38,C
6661412,-26,C
5919039,-14,C
6008982,-73,X
6016297,-3,C
6425321,-57,C
6726629,-1,X
6603997,-27,C
6022024,-19,C
5824728,-24,X
5726869,-33,C
6708355,-32,0
5345080,-11,C
6343373,-4,C
5727599,-18,C
5853602,-44,0
5509639,-34,0
5125746,-3,C
5372185,-24,0
6595120,-33,C
5501195,-71,0
6077090,-40,C
6816743,-17,X
5617389,-15,C
5377189,-11,X
6357133,-32,C
5834537,-16,0
5811726,-22,0
6574795,-1,C
6684558,-14,0
5120938,-4,X
6781106,-7,C
6618937,-15,0
6747085,-11,C
5511666,-74,0
5789346,-43,C
5197294,-49,X
5929622,-33,C
6209583,-36,X
5005461,-10,X
6574164,-6,C
5022658,-20,C
6452044,-46,X
6810679,-74,C
6211280,-21,C
5964196,-46,C
5563415,-55,X
6392389,-39,C
5137357,-20,X
5958939,-30,0
5154771,-36,C
6229512,-63,C
5342787,-36,C
6674246,-35,C
6399874,-23,C
5884001,-61,X
6800558,-3,C
6235010,-10,0
6023931,-13,1
6575240,0,0
6302536,-95,0
6410339,-81,C
5958881,-15,0
5785213,-11,X
5945499,-60,0
6362350,-20,0
6093796,-13,C
6618358,-9,C
6653964,-3,C
6093525,-96,X
6016279,-4,X
6547239,-11,X
6610786,-21,C
5091426,-69,C
5884208,-27,0
6581970,-4,0
6689682,-17,C
5576630,-31,0
6135170,-12,0
5120446,-5,C
5522469,-94,X
6539507,-65,C
5066507,-47,X
5536323,-26,X
5825495,-3,0
5921290,-3,C
5901869,-7,0
5995207,-7,C
6035918,-24,X
5224678,-23,0
5444323,-15,X
6431096,-79,0
5771987,-28,0
5440033,-57,3
6708318,-3,0
5965175,-3,C
6595156,0,C
5764392,-9,C
6111411,-78,C
6432349,-20,C
5566927,-12,C
5626639,-46,C
5317635,-16,0
6206812,-25,C
6412384,-2,C
6544799,-5,C
5730100,-52,X
5627580,-48,C
5743097,-18,0
6778648,-18,X
6139071,-37,0
5896913,-31,C
6286395,-86,C
5812812,-14,0
5797256,-15,C
5066629,-77,C
5947088,-25,C
6172610,-25,C
6214771,-9,0
5730150,-34,C
5727460,-29,C
6388230,-28,2
6279926,-52,C
5105886,-22,C
6175214,-89,0
5985123,-30,C
6014938,-17,0
6255479,-7,C
6614452,-45,X
5295682,-25,C
5671511,-42,C
5788353,-7,X
5353347,-58,C
5028558,-22,0
5878686,-18,C
6269402,-22,C
6023149,-66,C
6202854,-32,0
6466837,-19,X
6794154,-22,0
6223257,-26,C
5823259,-5,C
5772301,-89,X
6450878,-36,0
6399958,-15,X
5982361,-7,0
6011009,-24,0
5016450,-3,0
5765327,-32,C
6024091,-30,0
5797985,-13,X
6431972,-41,C
5976925,-51,C
6685191,-32,X
6834849,-13,C
5562653,-17,C
5677393,-1,0
5424924,-29,X
5858910,-48,X
6524525,-24,C
5994433,-84,X
6690642,-23,0
5947383,-10,C
6273209,-38,C
6059653,-2,C
6018935,-11,C
5231811,-58,0
5981579,-25,C
6733241,-15,C
6036179,-25,C
5537475,0,0
6726836,-15,C
6287475,-48,C
5771479,-87,0
6363838,-76,0
6243371,-25,0
6387758,-40,C
5262567,-61,X
5061135,0,X
6241820,-39,C
6433268,-38,X
6603697,-3,C
6116435,-42,C
6336262,-15,C
5760314,-5,C
6609666,-12,C
6273064,-31,C
5983586,-14,C
6284073,-45,X
5360892,-19,C
5867214,-40,0
6096237,-59,0
5617936,-29,C
5678508,-6,0
6057619,-31,X
5336369,-36,C
5409092,-5,X
6776364,-3,X
6526886,-17,C
6465018,-43,C
5642217,-54,X
5713762,-72,C
6674373,-49,C
5914564,-30,0
6498194,-35,C
5996782,-15,C
6457137,-17,C
6518541,-29,C
6510498,-32,C
6614066,-5,C
5120833,-34,C
6075026,-19,C
6123078,-19,C
6093410,-61,0
6040458,-49,X
5837208,-7,C
6093564,-2,C
5265625,-18,C
6033048,-33,X
6053327,-40,C
5477732,-2,0
6177081,-9,C
5492789,-13,C
6623064,-33,0
6579752,-82,0
6090567,-7,X
5344253,-4,0
6326919,-37,0
6123934,-15,0
6498426,-42,0
5513844,-6,0
6032998,0,C
6800403,-78,0
6126299,-26,C
6230348,-31,X
5737155,-44,0
6134658,-27,C
5464894,-66,0
5765160,-4,C
5466759,-2,0
6124415,-16,C
6066540,-53,C
6420684,-7,C
6435259,-29,X
6726514,-80,C
6020368,-30,0
6523028,-30,C
6299840,-3,C
6570999,-62,C
6531184,-1,X
5415873,-9,C
6442418,-89,X
5016707,-31,C
5968326,0,X
6090198,-80,C
5903866,-56,0
5132251,-83,0
6816689,-28,C
6009609,-13,C
6224295,-18,0
5466935,-39,C
5843311,-49,C
5789012,-91,0
6023515,-74,1
6688322,-68,C
5125365,-55,C
6066048,-10,C
6012593,-18,0
5901703,-28,C
6692035,-37,C
6134016,-55,X
5054703,-19,0
5822602,-17,X
6664610,-7,0
5372022,-13,0
5820026,-13,0
6216681,-49,0
6374934,-10,C
6480417,-12,C
5983806,-43,0
5060214,-95,X
5408539,-14,0
5004037,-38,C
5067128,-34,C
6223150,-26,X
6011810,-24,0
5993358,-15,C
5944723,-59,C
5125983,-20,0
6526191,-73,X
5953849,-14,0
6173454,-34,C
5154064,-27,C
6643981,-36,X
5036748,-47,C
5198170,-14,C
6168673,-91,X
6176788,-30,C
6408990,-32,C
5981260,-65,C
6643479,-65,C
6748065,-15,C
6085176,-62,X
5825203,-62,C
5314570,-3,C
6241329,-17,C
6070337,-6,C
6753693,-38,C
6020295,-57,X
6730848,-18,X
6642958,-40,C
5574476,-61,X
6759811,-10,0
6759205,-50,0
5690633,-11,C
5710952,-46,0
5680371,-3,0
5185978,-14,C
6796345,-59,0
6615245,-9,C
5360117,-5,X
5832950,-12,C
6398695,-75,C
6432695,-3,C
5454341,-1,C
6759400,-6,X
6457736,-7,X
6262966,-40,C
6730530,-3,0
6797277,-3,C
5345463,-86,X
5872395,-23,C
6253879,-90,0
6520193,-66,C
5771938,-3,0
5898012,-15,C
6009195,-73,0
6213115,-38,X
5400646,-45,X
6231251,-77,0
6277022,-18,C
5016765,-77,C
5738053,-88,X
6538982,-1,X
5120755,-1,C
6039937,-49,0
6391968,-49,C
6029527,-43,X
6591688,-35,C
6302265,-30,C
5700113,-51,X
5062014,-17,C
6321840,-32,C
6586875,-45,X
5726339,-20,C
6105872,-46,X
6096988,-24,C
5229188,-55,C
6837522,-22,0
5566943,-15,0
6624677,-23,0
6510511,-7,C
6528738,-14,C
5884054,-15,X
6816596,-28,0
6155363,-81,0
5874595,-22,X
5441130,-3,X
6617796,-63,C
5114401,-51,X
5987328,-6,C
5968322,-7,0
6010041,-12,0
5982254,-1,C
5796477,-29,C
6759446,-15,X
5940623,-11,C
5562203,-27,C
5018494,-34,0
6263023,-3,0
6430300,-14,X
6388891,-43,0
6168907,-12,C
6835219,-36,C
5117288,-8,C
5771657,0,X
6130283,-21,C
6015107,-9,0
6169173,-45,0
5384574,-36,C
6116814,-12,0
5761085,-8,C
6304662,-54,C
5024026,-58,5
6030679,-14,C
6423695,-70,C
5921910,-63,X
5567819,-32,C
6605529,-6,C
5858750,-58,C
5774683,-14,C
5940191,-31,C
6692709,-2,C
5890732,-3,C
5730727,-46,C
5514982,-55,C
5651468,-62,C
6588342,-54,X
6727462,-18,X
6096720,-74,X
5925958,-26,C
6518277,-13,C
5159768,-12,X
6011258,-29,C
5953268,-42,C
6054262,-78,5
6730886,-16,X
6060404,-38,0
6765378,-38,X
5625146,-18,X
6013273,-57,0
5322466,-21,C
6536915,-41,X
5957940,-21,X
6012897,-31,0
6804885,-22,C
6233238,-4,C
5512947,-10,C
5005329,-54,0
6579541,-11,C
5401655,-32,C
6766276,-8,C
6247946,-58,0
5350229,-30,0
6523918,0,C
5945185,-26,C
6161464,-24,C
6510545,-1,C
6094179,-18,C
5923640,-5,C
6497844,-6,1
5925316,-15,C
5907695,-31,0
6302585,-10,C
6692986,-14,0
5817436,-95,X
6637265,-4,0
5344878,0,C
6058269,-40,X
5645705,0,C
6183550,-50,0
6766897,-1,C
5258683,-16,C
6570421,-47,C
6089511,-6,0
6187219,-2,0
6066491,-6,C
6093802,-30,0
5954000,-35,C
6415881,-61,C
6298572,-11,C
5764221,-52,C
6571710,-51,X
6070890,-2,1
6531483,-27,0
6011707,-31,0
6333397,-24,X
5924600,-18,X
6428685,-43,C
5474763,-29,X
6664896,-50,C
6625089,-51,0
5707453,-25,C
5454592,-61,C
6351641,-26,0
5790705,-4,C
6375490,-71,0
6348127,-3,C
6299844,-69,C
6287561,-17,X
6148060,-23,0
5934484,-13,C
6458289,-14,X
5924438,-49,X
6332128,-1,0
6208997,-87,C
5529207,-1,X
5731082,-46,C
6615375,-18,X
5585174,-17,C
5004482,-32,C
5536995,-10,C
6250228,-62,C
5852972,-4,C
5957999,-5,X
6601744,-21,C
5972008,-37,C
6685136,-2,0
5264561,-59,C
6351645,-3,0
5120044,-25,X
5775984,-12,0
5035996,-19,C
5263014,-20,C
6120765,-8,C
5719010,-13,C
6217414,-8,C
6807269,-41,0
5118302,-2,C
6218824,-55,0
6162795,-15,C
5742634,-6,0
5626451,-71,C
5933682,-61,C
5403399,-4,0
5731116,-19,C
6771767,-5,C
6020472,-31,C
5061417,-2,0
5491796,-42,C
6287915,-37,X
5541721,-80,0
6321791,-40,X
6333760,-90,X
5278736,-16,C
5067184,-32,0
6537003,-35,0
6028595,-17,C
6094581,-12,X
5537052,-7,C
5526329,-55,C
6052932,-32,C
6291937,-72,0
5603196,-27,X
6574802,-60,X
5680639,-57,0
5965462,-23,0
6704638,-29,C
6550456,-21,0
5815501,-56,C
5995391,-39,0
6056566,-34,C
5036802,-69,C
5834515,-21,0
6448985,-86,X
5882789,-75,0
6810516,-47,X
6030009,-30,X
6800735,-72,C
6333618,-2,C
6139362,-10,C
5237338,-29,C
5509259,-16,X
5435952,-94,0
6253833,0,0
5468920,-4,0
5139668,-42,C
6262510,-35,C
5744002,-95,4
6776659,-11,X
6368022,-6,C
5904051,-35,0
6244302,-33,0
6637655,-1,C
5825365,-68,C
5090875,-6,C
5499597,-90,0
5236024,-37,C
5196497,-72,C
6690589,-37,C
5436142,-6,0
6111118,-24,C
5125451,-52,X
6590541,-17,C
6107524,-45,C
5812466,0,X
6575609,-67,0
6526962,-82,0
6089817,-51,0
6428636,-8,0
5679835,-33,X
6432017,-50,X
5574578,-6,C
6689543,-43,C
5960741,-12,C
5116417,-19,0
6686504,-53,0
6691989,-3,X
6100711,-22,C
5053552,-43,C
5174935,-11,C
5928574,-40,C
6498135,-40,C
6437807,-14,X
6707040,-45,X
6060603,-32,X
6631172,-3,C
6464507,-56,X
5467003,-41,0
5633298,-29,C
5003339,-39,0
6646703,-7,0
6333942,-6,C
5500479,-46,0
6129961,-15,C
5535795,-89,1
6568028,-49,X
6298840,-11,C
5720432,-73,C
5626389,-26,C
6807317,-83,0
6325223,-86,0
5565678,-17,0
5178825,-14,C
5936890,-14,C
5708948,-58,0
6693425,-3,0
5060946,-76,1
5706925,-73,X
6576764,-42,X
5922032,-52,C
6390841,-5,0
5981841,-11,C
6809792,-22,0
6719800,-34,C
5224193,-32,0
5795884,-29,C
6367895,-32,C
6772005,-27,X
6255059,-55,0
6359222,-1,C
5361783,-72,C
5002693,-33,C
6284692,-12,X
6548907,-85,C
5994839,0,X
6310294,-72,C
5258160,-12,0
6625444,-86,C
5797272,-9,C
6390599,-15,C
6416334,-11,X
5469269,-14,X
5045447,-90,X
5078546,-23,C
5197855,-22,C
6172739,-32,X
5009270,-13,0
5016260,-22,0
6366339,-82,0
6612215,-15,0
6028049,-25,X
6089176,-11,C
5868097,-33,X
6607800,-83,C
6208514,-19,C
6048389,-21,0
6531580,-28,C
6127659,-38,C
6658636,-32,X
6088032,-39,0
5337064,-4,0
6190891,0,C
6586624,-6,0
5563307,-48,0
5360857,-38,X
5945120,-31,C
5535710,-58,X
6726431,-46,X
5154421,-14,C
6168891,-2,C
6647553,-47,X
6216109,-13,X
6216285,-14,0
5763751,-25,C
5270466,-38,C
5036666,-85,C
5056205,-46,X
5552684,-61,C
5938992,-44,C
5536421,-56,C
6066467,-16,X
6086122,-45,C
5427575,-78,X
5815450,-43,C
5033578,-25,C
6360021,-15,C
5956265,-33,0
5581147,-86,X
6442811,-45,C
6206349,-11,X
6792459,-28,0
5771801,-7,C
5066598,-35,0
6057819,-18,C
6051708,-27,0
5513759,-26,C
6452526,-3,0
6020815,-37,0
5148841,-1,0
6078244,-78,5
5999860,-15,C
5633326,-31,X
6086176,-14,C
6218793,-39,X
6218242,-84,0
6834126,-66,C
6783517,-8,C
6216527,-51,C
5096085,-43,0
6518592,-10,X
6026384,-18,0
5213365,-10,0
5121477,-54,C
5832571,-46,X
5906671,-75,X
6416363,-11,X
5718532,-67,C
6432007,0,C
6659499,-10,C
6221047,-22,X
6325967,-32,X
5922285,0,C
6161412,-2,X
5888252,-84,C
6099387,-10,C
6195708,-17,0
6214779,-21,C
6735358,-20,C
6548074,-86,0
5984412,-42,C
5785394,-11,0
6753524,-8,C
6430844,-39,0
6068617,-21,0
6735016,-22,C
6331849,-17,C
6099372,-3,C
6800461,-12,0
6208441,-70,0
5011491,-10,C
5417364,-58,0
5864529,-3,0
6373893,-56,X
6727087,-54,X
6109620,-73,X
6308260,-4,C
5001992,-55,C
5053271,-52,C
5971201,-49,0
6250877,-25,X
5384755,-29,C
6724165,-17,C
6343717,-73,C
5566666,-22,0
5265647,-27,C
6728538,-6,0
5289879,-14,0
6466061,-24,0
6665000,-94,X
5268689,-14,C
6046797,-49,C
5121927,-18,X
6092774,-10,0
5563717,-28,C
5061104,-28,C
6134737,-2,0
5443950,-4,C
5384224,-21,0
6527019,-61,X
6732169,-6,C
6573648,-32,0
6702299,-55,1
5352690,-36,C
5825319,-22,C
5706927,-15,0
6690796,-2,C
5365535,-33,C
5120852,-70,X
6360714,-24,C
6746948,-65,0
5012095,-68,X
6253407,-2,C
5354325,-72,X
5890477,-45,C
6563104,-12,0
6190322,0,C
5843571,-23,X
6594811,-48,C
5352692,-4,0
6610145,-11,C
6243975,-23,C
5022854,-36,C
6411982,-16,C
6651657,-17,X
5514081,-20,0
5844092,-46,0
5121940,-74,C
5537499,-5,C
5708632,-2,1
6095142,-9,C
5568097,-24,0
6139609,-39,X
5451772,0,C
6395979,-51,X
6668886,-38,C
6279715,-14,0
6466649,-80,0
5001797,-13,C
6711221,-5,C
5844857,-26,C
5891398,0,0
6560332,-27,C
6498281,-5,X
6374222,-83,0
6128033,-1,0
5297423,-31,C
6066341,-77,0
6652295,-8,0
5079096,-40,C
5971086,-11,C
6535607,-65,C
5984565,-46,C
5306996,-41,X
6591633,-34,C
6654200,-34,0
5365055,-16,C
5384596,-73,X
5836862,-51,C
6763591,-13,C
6568083,-1,0
5208183,-77,X
6817263,-30,C
6746759,-16,0
5377213,-31,C
6076857,-11,X
5954307,-22,0
6593468,-84,X
5703702,-7,0
5945786,-45,X
6243791,-35,C
5776114,-50,0
5581641,-74,X
5915889,-37,X
5932430,-16,C
6311936,-46,0
6284895,0,X
5857233,-14,C
6356462,-29,C
6465956,-9,X
6074812,-8,C
6005721,-30,C
5047908,-14,C
5995718,-70,C
5872058,-66,C
6376511,-40,C
6147175,-70,0
6652235,-3,0
6291402,-53,C
6124970,-1,0
6524868,-10,C
5492525,-67,0
6133696,-39,C
6531113,-2,C
6736186,-1,C
5282698,-21,0
6447782,-10,0
5177593,0,X
6176391,-69,0
6021658,-2,C
5918708,-60,C
5626878,0,X
5011455,-30,C
5959205,-47,C
6472556,-43,C
6215694,-9,X
5820365,-70,C
5003656,-3,C
6765506,-8,C
6068718,-35,0
5823062,-38,0
6321784,-74,C
5724924,-13,C
6839993,-70,C
5264816,-8,C
5501529,-54,C
6390813,-79,C
5354123,-6,0
5584714,-68,C
6125161,-77,C
6842732,0,X
6604257,-32,X
5875401,-27,X
6056231,-45,C
6716768,-26,C
5352879,-39,0
5690095,-61,X
5858415,-3,C
5719926,-8,0
6208249,-67,0
6569140,-5,C
5834402,-13,C
6398269,-56,C
6547517,-68,X
5243087,-25,C
5918087,-89,C
6186653,-3,0
6092208,-83,0
6364934,-40,C
6793089,-23,C
5352771,-12,C
6087213,-30,C
6542276,-39,C
6759017,-1,C
6107090,-12,0
6233850,-3,0
6009829,0,X
5438286,-79,X
5097052,-45,X
6332851,-12,0
6804043,-9,C
6090919,-78,X
6780193,-73,X
6133855,-31,C
6483895,-28,0
5933600,-7,C
5956332,-13,0
5343363,-71,0
6737698,-49,0
5509931,-51,0
6709168,-1,C
5615515,-74,X
6239662,-9,C
6064011,-76,0
5884503,-2,0
5090847,-6,C
6431077,-10,X
6030581,-55,X
6268638,-15,C
6827818,-75,X
6159627,-89,C
6474450,-1,C
5633838,-1,C
6523939,-1,C
5816935,-62,X
5078637,-53,C
5824144,-1,X
6571411,-2,0
5095264,-12,C
6038195,-33,C
6785818,-5,0
6209348,-31,C
5814881,-14,C
5950941,-12,C
5992331,-19,C
6022930,0,0
5937423,-5,X
5885317,-1,X
5633120,-1,C
5937162,-32,X
6247879,-38,0
6535817,-16,X
5614889,-57,0
5142203,-52,C
5992515,-16,0
6035637,-7,C
6608672,-58,C
6053082,-1,0
6529720,-72,0
6348437,-70,0
5938200,-29,0
6218256,-33,C
6134025,-55,0
5513048,-4,C
6086942,-33,C
5114079,-53,0
5062565,-25,X
6099782,-16,0
6170278,-51,1
5439262,-61,0
6460322,-19,0
6262627,-47,C
5438661,-45,X
5012441,0,0
6261913,-71,C
6020414,-27,X
5048113,-61,C
6594764,-3,C
6646755,-17,C
6631393,-24,X
6689967,-18,0
6004836,-66,0
5212837,-67,C
6224375,-45,C
6137418,-34,X
5774378,-44,C
5807661,-54,0
6525823,-11,C
5925512,-15,C
6435045,-6,C
5542763,-35,C
6095106,-36,0
5629230,-5,C
5983694,-19,0
5994613,-34,X
5618208,-23,C
6013577,-61,0
5548284,-8,C
6326124,-1,C
5720530,-28,C
5231538,-7,C
6230967,-8,C
6641354,-51,0
5958715,-84,C
5231556,-49,C
5401552,-6,X
6206898,-64,X
5122271,-8,C
6014374,-21,X
5708742,-84,X
5953918,-5,C
5796178,-2,C
5632265,-72,X
5626357,-20,0
6634794,-46,C
6396135,-2,X
5857605,-25,C
5916269,-14,C
5759406,-9,0
5500956,0,C
6742152,-2,5
6562545,-27,C
6719301,-28,C
6526688,-48,X
6767327,-37,X
6318691,-52,C
5964774,-37,X
5765359,-54,0
5932454,-42,C
5708123,-6,C
6612620,-46,C
6781300,-19,X
6215870,-55,C
5759697,-14,X
5509937,-4,C
5834271,-41,C
5729916,-28,C
5559041,-37,0
5236270,-9,C
5024528,-36,0
5548490,-42,0
6397977,-76,X
6143571,-22,0
6216681,-35,0
6281137,-46,X
5478413,-29,C
6161186,-86,0
6322217,-4,C
6254161,-76,0
6593567,-5,C
6233276,-8,0
5468568,-24,X
5984527,-11,C
6611721,-63,C
6507359,-37,X
6614110,-35,C
6034866,-65,C
6790435,-23,C
5952754,-12,0
6736148,-25,C
6268897,-31,C
6258586,-22,X
6066579,-2,X
5178348,-17,X
6548340,-51,C
5844739,-33,C
5921532,-42,C
6758658,-82,0
5727599,-10,C
6195704,-40,X
5925583,-69,X
6184224,-6,C
5919394,-9,C
5726724,-62,C
5126398,-65,0
5940725,-48,0
6670913,-23,C
6360088,-5,X
6308498,-16,C
5706813,-51,X
6574609,-8,X
